num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
20,20,2,15,-1,0.8443316412859561,0.9822834645669292,0.8316666666666667,0.029997521943839422,1.7716535433070866
20,20,2,16,-1,0.9586685597097334,0.9774811002091041,0.9379533878684982,0.08704810570696685,2.251889979089593
20,20,2,17,-1,0.9018302828618968,0.9316716802750322,0.8458837300039017,0.12744838610380563,6.832831972496776
20,19,2,18,0,0.9916081953410048,0.9660933526564764,0.9582587469487388,0.19810639439736566,3.3906647343523555
20,1,2,18,1,1.0,0.503787153755708,0.503787153755708,0.0,49.621284624429194
20,20,2,18,-1,0.9934943712168355,0.960433130075743,0.954430586125377,0.15238953415181974,3.9566869924256927
20,20,2,19,-1,0.9599737532808399,0.8951662247603508,0.862957137239481,0.10022070461179539,10.483377523964919
20,7,2,20,1,0.9815414224477299,0.9570928943103301,0.9401709401709402,0.25723237470588955,4.290710568966988
20,4,2,20,2,0.9202601680956202,0.9293269640876909,0.8600694718560038,1.1508405768832215,7.067303591230914
20,6,2,20,3,0.9948949148047471,0.6400238846711592,0.6379288356077031,0.04693576505297036,35.99761153288407
20,3,2,20,4,0.0,0.0,0.0,21.85682762992673,100.0
20,20,2,20,-1,0.9938474746029475,0.8887656743154483,0.8839024390243903,0.07863264534848283,11.123432568455174
20,20,2,21,0,0.9906115879828327,0.9274234053239578,0.9193427931292009,0.01907169868895694,7.257659467604219
20,0,2,21,1,-1,0.0,0.0,0.0,100.0
20,20,2,21,-1,0.9906115879828327,0.9274234053239578,0.9193427931292009,0.01907169868895694,7.257659467604219
20,20,2,22,0,0.8641718641718642,0.9888977002379065,0.8558682223747426,0.1052411149114847,1.1102299762093577
20,0,2,22,1,-1,0.0,0.0,0.0,100.0
20,20,2,22,-1,0.8641718641718642,0.9888977002379065,0.8558682223747426,0.1052411149114847,1.1102299762093577
20,20,2,23,-1,0.9549199623352166,0.9687164179104477,0.9263530486412422,0.19498536337024308,3.1283582089552238
20,20,2,24,-1,0.9769182782283219,0.989469250210615,0.9668656102078617,0.02741742661515813,1.0530749789385003
20,11,2,25,0,0.964591865286292,0.8238322832935042,0.7996499514993041,0.38286987375195974,17.616771670649577
20,9,2,25,1,0.9431199195508254,0.9779926135129263,0.9235203610626731,0.7467612839343181,2.200738648707365
20,20,2,25,-1,0.9543077346545554,0.8285248750814687,0.7969115680374457,0.5022416591027863,17.14751249185314
20,18,2,26,0,0.9840462927910876,0.9767566697085189,0.9615303318537307,0.07545316660314959,2.3243330291481024
20,2,2,26,1,0.8524440628856575,0.8528101347361641,0.7431124000187099,0.7033769768090216,14.718986526383596
20,20,2,26,-1,0.983629585607002,0.9772934671748349,0.9616522290302134,0.07749935417204858,2.2706532825165064
20,20,2,27,0,0.9684156902699949,0.9911366006256517,0.9601010101010101,0.24420345035842764,0.8863399374348279
20,20,2,27,-1,0.9684156902699949,0.9911366006256517,0.9601010101010101,0.24420345035842764,0.8863399374348279
20,20,2,28,0,0.9221486633704852,0.914561170212766,0.8490085641540005,0.3161068162020906,8.543882978723403
20,0,2,28,1,-1,0.0,0.0,0.0,100.0
20,20,2,28,-1,0.9221486633704852,0.914561170212766,0.8490085641540005,0.3161068162020906,8.543882978723403
20,10,2,29,0,0.9053938356164384,0.9194319663816838,0.838841882601798,0.22172504088368966,8.05680336183162
20,7,2,29,1,0.7947368421052632,0.9846399072598174,0.7850046210720887,0.5869192258685904,1.5360092740182583
20,3,2,29,2,0.021488727414386784,0.9431966381683814,0.02146095385680608,99.12212936301707,5.68033618316186
20,20,2,29,-1,0.8603556485355649,0.953485002173598,0.8256995858953444,0.35716793916105666,4.651499782640197
20,1,2,30,0,0.17547169811320754,0.9592123769338959,0.1741721290542266,9.629374901926743,4.0787623066104075
20,19,2,30,1,0.8790789659556435,0.9724957024535084,0.8577532736044108,0.2857896441317971,2.750429754649164
20,20,2,30,-1,0.8812694814395012,0.972026879199875,0.8594721569711207,0.27978004881126867,2.7973120800125018
20,17,2,31,0,0.9705192367844855,0.9722679200940071,0.9443768071830771,0.26891115945647137,2.7732079905992952
20,3,2,31,1,0.7797481934934208,0.9679200940070505,0.7601045832051676,2.4893897785227717,3.207990599294947
20,20,2,31,-1,0.9715338770388958,0.9705444575009793,0.9437081048141377,0.25892506865437426,2.945554249902076
