,num_workers,actualNworkers,sample_num,objid,clust,P [MV],R [MV],J [MV],FPR% [MV],FNR% [MV],P [basic],R [basic],J [basic],FPR% [basic],FNR% [basic],P [GT],R [GT],J [GT],FPR% [GT],FNR% [GT],P [isoGT],R [isoGT],J [isoGT],FPR% [isoGT],FNR% [isoGT],P [GTLSA],R [GTLSA],J [GTLSA],FPR% [GTLSA],FNR% [GTLSA],P [isoGTLSA],R [isoGTLSA],J [isoGTLSA],FPR% [isoGTLSA],FNR% [isoGTLSA],P [isobasic],R [isobasic],J [isobasic],FPR% [isobasic],FNR% [isobasic]
155,5,4,6,42,0,0.950975402884,0.859552284575,0.823080311261,0.108337894271,14.0447715425,0.950975402884,0.859552284575,0.823080311261,-1,-1,0.950975402884,0.859552284575,0.823080311261,0.108337894271,14.0447715425,0.950975402884,0.859552284575,0.823080311261,0.108337894271,14.0447715425,0.944946309869,0.85004599816,0.809934258583,0.121083528891,14.995400184,0.944946309869,0.85004599816,0.809934258583,0.121083528891,14.995400184,0.95219395595,0.855105795768,0.819905910026,0.104964049813,14.4894204232
156,5,5,6,43,-1,0.967596822942,0.932592642775,0.904348968598,0.178323450114,6.74073572251,0.967596822942,0.932592642775,0.904348968598,-1,-1,0.967596822942,0.932592642775,0.904348968598,0.178323450114,6.74073572251,0.967596822942,0.932592642775,0.904348968598,0.178323450114,6.74073572251,0.964831161552,0.932999119301,0.902312782546,0.19418301943,6.70008806991,0.964831161552,0.932999119301,0.902312782546,0.19418301943,6.70008806991,0.967398163079,0.93476051758,0.906213056614,0.179870725169,6.52394824199
157,5,5,6,44,-1,0.940482046237,0.92599767532,0.874736938421,0.230076514702,7.40023246804,0.940482046237,0.92599767532,0.874736938421,-1,-1,0.940482046237,0.92599767532,0.874736938421,0.230076514702,7.40023246804,0.940482046237,0.92599767532,0.874736938421,0.230076514702,7.40023246804,0.95018142591,0.938492832236,0.894479320532,0.193188213998,6.15071677644,0.95018142591,0.938492832236,0.894479320532,0.193188213998,6.15071677644,0.95543393276,0.946919798528,0.906864564007,0.173413042486,5.30802014723
158,5,5,6,45,-1,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121,0.967576393749,0.861832536879,0.837641357027,-1,-1,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121,0.967576393749,0.861832536879,0.837641357027,0.0517754509865,13.8167463121
159,5,5,6,46,-1,0.971323529412,0.910030311381,0.886220313968,0.0733022080881,8.99696886195,0.971323529412,0.910030311381,0.886220313968,-1,-1,0.971323529412,0.910030311381,0.886220313968,0.0733022080881,8.99696886195,0.971323529412,0.910030311381,0.886220313968,0.0733022080881,8.99696886195,0.971323529412,0.910030311381,0.886220313968,0.0733022080881,8.99696886195,0.971323529412,0.910030311381,0.886220313968,0.0733022080881,8.99696886195,0.96453376681,0.899283549187,0.87049879968,0.0902181022622,10.0716450813
160,5,2,6,47,0,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357,0.919361440851,0.949682875264,0.876658860265,-1,-1,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357,0.919361440851,0.949682875264,0.876658860265,0.0727165347065,5.03171247357
161,5,5,6,40,0,0.931435963777,0.761099365751,0.720720720721,0.0391507970511,23.8900634249,0.931435963777,0.761099365751,0.720720720721,-1,-1,0.931435963777,0.761099365751,0.720720720721,0.0391507970511,23.8900634249,0.931435963777,0.761099365751,0.720720720721,0.0391507970511,23.8900634249,0.895859473024,0.754756871036,0.69387755102,0.0613116255706,24.5243128964,0.895859473024,0.754756871036,0.69387755102,0.0613116255706,24.5243128964,0.905194805195,0.736786469345,0.684003925417,0.0539246827308,26.3213530655
162,5,4,6,41,0,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959,0.822784810127,0.779109589041,0.66715542522,-1,-1,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959,0.822784810127,0.779109589041,0.66715542522,0.0359374541614,22.0890410959
163,5,5,6,9,-1,0.986187845304,0.950580466503,0.938091233971,0.0418829221547,4.94195334966,0.986187845304,0.950580466503,0.938091233971,-1,-1,0.986187845304,0.950580466503,0.938091233971,0.0418829221547,4.94195334966,0.986187845304,0.950580466503,0.938091233971,0.0418829221547,4.94195334966,0.986221340388,0.95292363404,0.940403615724,0.0418829221547,4.70763659602,0.986221340388,0.95292363404,0.940403615724,0.0418829221547,4.70763659602,0.987583148559,0.948769837043,0.937585517314,0.0375270982506,5.12301629567
164,5,5,6,10,0,0.98184415739,0.977769873733,0.960405263771,0.104821442687,2.22301262671,0.98184415739,0.977769873733,0.960405263771,-1,-1,0.98184415739,0.977769873733,0.960405263771,0.104821442687,2.22301262671,0.98184415739,0.977769873733,0.960405263771,0.104821442687,2.22301262671,0.981618084474,0.97818483609,0.960589125626,0.106196150132,2.18151639101,0.981618084474,0.97818483609,0.960589125626,0.106196150132,2.18151639101,0.983298538622,0.977236350702,0.961280541139,0.096229521155,2.27636492975
165,5,5,6,12,-1,0.92694693315,0.894876912841,0.835922933499,0.069546048013,10.5123087159,0.92694693315,0.894876912841,0.835922933499,-1,-1,0.92694693315,0.894876912841,0.835922933499,0.069546048013,10.5123087159,0.92694693315,0.894876912841,0.835922933499,0.069546048013,10.5123087159,0.92694693315,0.894876912841,0.835922933499,0.069546048013,10.5123087159,0.92694693315,0.894876912841,0.835922933499,0.069546048013,10.5123087159,0.91874578557,0.906520292748,0.839236218047,0.0790594225054,9.34797072522
